source	target	interaction	symmetry	weight	negation
at3g54180	at4g37490	validated_ppi	symmetrical	0.0	affirmative
at1g01070	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at4g28210	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at3g17000	at3g55090	validated_ppi	symmetrical	1.0	affirmative
at4g00585	at5g42980	validated_ppi	symmetrical	1.0	affirmative
at1g80865	at5g40420	validated_ppi	symmetrical	1.0	affirmative
at1g10210	at2g04890	phosphorylation	asymmetrical	1.0	affirmative
at2g36330	at5g59650	validated_ppi	symmetrical	1.1944215595	affirmative
at1g05580	at3g12180	validated_ppi	symmetrical	1.0	affirmative
at1g26180	at2g41400	validated_ppi	symmetrical	1.0	affirmative
at2g22425	at4g33940	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at3g53410	activation	asymmetrical	1.0	affirmative
at4g12000	at5g67130	validated_ppi	symmetrical	1.0	affirmative
at2g01570	at3g13740	validated_ppi	symmetrical	1.0	affirmative
at5g11890	at5g41800	validated_ppi	symmetrical	1.0	affirmative
at1g74370	at4g30500	validated_ppi	symmetrical	1.0	affirmative
at1g33600	at1g64900	validated_ppi	symmetrical	2.0408606469999997	affirmative
at1g51930	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g01620	at1g07860	validated_ppi	symmetrical	0.0	affirmative
at3g57650	at5g58050	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at5g56580	validated_ppi	symmetrical	0.0	affirmative
at2g36305	at4g26770	validated_ppi	symmetrical	1.0	affirmative
at3g45640	at5g08330	phosphorylation	asymmetrical	1.5854766465	affirmative
at1g14700	at4g33940	validated_ppi	symmetrical	1.0	affirmative
at1g63100	at3g11630	validated_ppi	symmetrical	0.0	affirmative
at2g20180	at1g07650	activation	asymmetrical	1.475050115	affirmative
at2g30020	at3g10640	validated_ppi	symmetrical	1.0	affirmative
at5g46330	at5g59650	validated_ppi	symmetrical	1.392281399	affirmative
at4g32600	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at1g09570	at4g14560	phosphorylation	asymmetrical	1.0	affirmative
at1g14700	at4g39950	validated_ppi	symmetrical	2.0604399669999998	affirmative
at1g34470	at5g11890	validated_ppi	symmetrical	1.0	affirmative
at1g09415	at1g64280	validated_ppi	symmetrical	1.696990978	affirmative
at1g14700	at5g23550	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at3g45290	validated_ppi	symmetrical	2.149242912	affirmative
at1g16170	at4g29330	validated_ppi	symmetrical	0.0	affirmative
at1g27300	at2g32380	validated_ppi	symmetrical	1.0	affirmative
at4g01370	at1g71450	phosphorylation	asymmetrical	1.0	affirmative
at1g80830	at4g30850	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at3g16510	validated_ppi	symmetrical	1.0	affirmative
at4g04570	at5g10610	validated_ppi	symmetrical	1.0	affirmative
at1g44100	at5g67280	validated_ppi	symmetrical	0.0	affirmative
at3g29034	at4g16444	validated_ppi	symmetrical	1.0	affirmative
at2g31180	at5g21274	validated_ppi	symmetrical	1.0	affirmative
at3g23310	at5g21274	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at3g16870	repression	asymmetrical	1.2590670135	affirmative
at2g46330	at3g66654	validated_ppi	symmetrical	1.0	affirmative
at2g20110	at5g21274	validated_ppi	symmetrical	1.0	affirmative
at2g43420	at4g30660	validated_ppi	symmetrical	1.0	affirmative
at2g41705	at5g19700	validated_ppi	symmetrical	1.0	affirmative
at4g14455	at5g27210	validated_ppi	symmetrical	1.0	affirmative
at1g57943	at3g10640	validated_ppi	symmetrical	1.0	affirmative
at1g66410	at5g47910	validated_ppi	symmetrical	1.0	affirmative
at1g02380	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at1g76880	phosphorylation	asymmetrical	1.0	affirmative
at3g18780	at3g60600	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at3g26350	validated_ppi	symmetrical	1.0	affirmative
at1g29150	at1g63100	validated_ppi	symmetrical	1.0	affirmative
at2g25790	at5g38990	validated_ppi	symmetrical	1.0	affirmative
at3g49580	at5g65683	validated_ppi	symmetrical	1.0	affirmative
at3g57650	at3g63260	validated_ppi	symmetrical	1.0	affirmative
at4g00350	at5g42980	validated_ppi	symmetrical	1.0	affirmative
at3g14350	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at4g29330	at5g42370	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at5g08050	validated_ppi	symmetrical	1.0	affirmative
at4g20790	at5g62850	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at3g49190	validated_ppi	symmetrical	1.0	affirmative
at5g03280	at5g63190	validated_ppi	symmetrical	1.0	affirmative
at3g01670	at5g51570	validated_ppi	symmetrical	1.1816613355	affirmative
at1g32310	at3g57860	validated_ppi	symmetrical	1.0	affirmative
at3g42800	at4g09570	validated_ppi	symmetrical	1.0	affirmative
at4g26080	at3g50500	inactivation	asymmetrical	0.0	affirmative
at1g54540	at4g30560	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at4g04525	validated_ppi	symmetrical	1.0	affirmative
at5g38970	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at3g45640	at2g47190	phosphorylation	asymmetrical	1.5854766465	affirmative
at2g45200	at5g06100	validated_ppi	symmetrical	1.0	affirmative
at4g11330	at2g41130	phosphorylation	asymmetrical	1.0	affirmative
at2g39530	at4g37680	validated_ppi	symmetrical	0.0	affirmative
at1g16260	at3g18800	validated_ppi	symmetrical	1.3381111475	affirmative
at3g16130	at3g51300	validated_ppi	symmetrical	1.0	affirmative
at2g43700	at3g28220	validated_ppi	symmetrical	0.0	affirmative
at3g54020	at4g23220	validated_ppi	symmetrical	2.374599439	affirmative
at2g20180	at2g43710	activation	asymmetrical	1.0	affirmative
at2g42390	at3g13175	validated_ppi	symmetrical	1.2689760615	affirmative
at2g17972	at5g22290	validated_ppi	symmetrical	1.0	affirmative
at2g20300	at3g59420	phosphorylation	asymmetrical	0.0	affirmative
at1g47640	at4g23190	validated_ppi	symmetrical	2.1476313995	affirmative
at3g42725	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at2g01680	at4g04480	validated_ppi	symmetrical	1.0	affirmative
at1g30840	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at4g17340	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at4g18205	validated_ppi	symmetrical	1.0	affirmative
at1g08140	at3g23000	validated_ppi	symmetrical	1.0	affirmative
at4g19700	at5g06970	validated_ppi	symmetrical	1.0	affirmative
at2g18960	at2g46700	validated_ppi	symmetrical	1.173881379	affirmative
at2g29650	at3g10640	validated_ppi	symmetrical	1.0	affirmative
at1g27300	at2g44270	validated_ppi	symmetrical	1.0	affirmative
at3g61060	at5g42190	validated_ppi	symmetrical	1.0	affirmative
at1g16410	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at2g41705	at5g58050	validated_ppi	symmetrical	1.0	affirmative
at1g55310	at4g34400	validated_ppi	symmetrical	1.0	affirmative
at3g17000	at5g12480	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at5g46240	validated_ppi	symmetrical	0.0	affirmative
at3g20600	at4g22130	validated_ppi	symmetrical	1.0	affirmative
at1g12460	at5g37050	validated_ppi	symmetrical	0.0	affirmative
at2g43790	at4g28530	phosphorylation	asymmetrical	1.0	affirmative
at1g07860	at1g30360	validated_ppi	symmetrical	0.0	affirmative
at3g08040	at4g31110	validated_ppi	symmetrical	1.0	affirmative
at1g54060	at5g42300	validated_ppi	symmetrical	1.2518195415	affirmative
at2g41400	at2g46500	validated_ppi	symmetrical	1.0	affirmative
at1g14440	at2g02540	validated_ppi	symmetrical	1.0	affirmative
at2g13790	at1g70940	gene regulation	asymmetrical	1.488487784	affirmative
at5g16530	at5g19570	validated_ppi	symmetrical	1.0	affirmative
at4g01370	at1g54570	phosphorylation	asymmetrical	1.0	affirmative
at1g63110	at2g34390	validated_ppi	symmetrical	1.0	affirmative
at1g80865	at5g53390	validated_ppi	symmetrical	1.0	affirmative
at2g24040	at5g22290	validated_ppi	symmetrical	1.0	affirmative
at3g05330	at4g20790	validated_ppi	symmetrical	0.0	affirmative
at1g79780	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at3g12180	at4g03600	validated_ppi	symmetrical	1.0	affirmative
at5g19080	at5g41700	validated_ppi	symmetrical	1.1859117525	affirmative
at1g14990	at2g01420	validated_ppi	symmetrical	1.0	affirmative
at1g66410	at3g50310	validated_ppi	symmetrical	1.0	affirmative
at2g22425	at5g05820	validated_ppi	symmetrical	1.0	affirmative
at1g63650	at2g47190	validated_ppi	symmetrical	0.0	affirmative
at2g28315	at5g58050	validated_ppi	symmetrical	1.0	affirmative
at1g03340	at3g08040	validated_ppi	symmetrical	1.0	affirmative
at1g47640	at4g35080	validated_ppi	symmetrical	1.0	affirmative
at1g51650	at2g01830	validated_ppi	symmetrical	1.0	affirmative
at3g05150	at5g06100	validated_ppi	symmetrical	1.0	affirmative
at4g31840	at5g21920	validated_ppi	symmetrical	0.0	affirmative
at1g12460	at5g11890	validated_ppi	symmetrical	0.0	affirmative
at1g52830	at4g14560	validated_ppi	symmetrical	1.0	affirmative
at1g16170	at2g04050	validated_ppi	symmetrical	0.0	affirmative
at1g07860	at1g71110	validated_ppi	symmetrical	1.0	affirmative
at2g22425	at5g27370	validated_ppi	symmetrical	1.0	affirmative
at1g07160	at1g65690	validated_ppi	symmetrical	2.170223403	affirmative
at4g24460	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g53270	at1g63120	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at4g18640	validated_ppi	symmetrical	1.0	affirmative
at1g79430	at4g29930	validated_ppi	symmetrical	1.0	affirmative
at1g80300	at4g25360	validated_ppi	symmetrical	1.0	affirmative
at1g28230	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at1g10210	at1g35460	phosphorylation	asymmetrical	1.0	affirmative
at3g06430	at3g47620	validated_ppi	symmetrical	1.0	affirmative
at4g16143	at4g25660	validated_ppi	symmetrical	0.0	affirmative
at3g12180	at3g42725	validated_ppi	symmetrical	1.0	affirmative
at3g52080	at3g54140	validated_ppi	symmetrical	1.0	affirmative
at5g08050	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at1g13580	at2g41820	validated_ppi	symmetrical	0.0	affirmative
at1g30080	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at1g24440	at3g17620	validated_ppi	symmetrical	1.0	affirmative
at4g29820	at5g20250	validated_ppi	symmetrical	1.1635093345	affirmative
at4g14480	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g44960	at3g66654	validated_ppi	symmetrical	1.0	affirmative
at4g14640	at5g56040	validated_ppi	symmetrical	1.0	affirmative
at3g01500	at5g42980	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at5g47070	activation	asymmetrical	1.4695062185	affirmative
at2g30400	at4g08150	validated_ppi	symmetrical	1.0	affirmative
at2g41705	at4g39030	validated_ppi	symmetrical	1.0	affirmative
at1g71230	at5g62880	validated_ppi	symmetrical	1.0	affirmative
at3g17600	at4g14640	validated_ppi	symmetrical	1.0	affirmative
at3g56370	at5g37050	validated_ppi	symmetrical	0.0	affirmative
at3g22840	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at4g10080	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at3g43810	at4g36250	validated_ppi	symmetrical	1.12712503	affirmative
at1g56650	at5g41315	validated_ppi	symmetrical	1.0	affirmative
at4g23010	at5g07475	validated_ppi	symmetrical	1.0	affirmative
at2g01680	at2g22425	validated_ppi	symmetrical	1.0	affirmative
at1g59580	at3g20530	phosphorylation	asymmetrical	1.325404236	affirmative
at3g48260	at5g38970	validated_ppi	symmetrical	1.0	affirmative
at3g30390	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g48630	at3g53990	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at3g59030	validated_ppi	symmetrical	1.0	affirmative
at4g26580	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at2g35050	at3g25980	validated_ppi	symmetrical	1.0	affirmative
at3g26350	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at2g38110	at3g17210	validated_ppi	symmetrical	0.0	affirmative
at3g59940	at4g02010	validated_ppi	symmetrical	1.5585218875	affirmative
at1g65985	at5g38210	validated_ppi	symmetrical	1.3516871235	affirmative
at3g20600	at3g49670	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at3g22960	activation	asymmetrical	1.0	affirmative
at4g19030	at5g40890	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at5g38560	validated_ppi	symmetrical	1.0	affirmative
at1g25550	at1g35670	validated_ppi	symmetrical	1.0	affirmative
at1g29330	at5g42980	validated_ppi	symmetrical	1.0	affirmative
at3g13175	at3g14770	validated_ppi	symmetrical	1.2689760615	affirmative
at1g74370	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at5g21274	at5g24080	validated_ppi	symmetrical	1.0	affirmative
at1g79680	at2g26180	validated_ppi	symmetrical	1.250954522	affirmative
at5g21274	at5g56890	validated_ppi	symmetrical	1.0	affirmative
at2g04080	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at5g49540	at5g57100	validated_ppi	symmetrical	1.0	affirmative
at5g06100	at5g47530	validated_ppi	symmetrical	1.0	affirmative
at1g20620	at2g41620	validated_ppi	symmetrical	1.0	affirmative
at4g30500	at5g08050	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at2g38110	validated_ppi	symmetrical	0.0	affirmative
at5g27490	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at3g15360	at3g27960	validated_ppi	symmetrical	1.0	affirmative
at1g47260	at3g54120	validated_ppi	symmetrical	1.0	affirmative
at4g34460	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at2g39480	at3g08040	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at2g35530	phosphorylation	asymmetrical	1.0	affirmative
at2g26180	at4g31840	validated_ppi	symmetrical	0.0	affirmative
at1g77920	at3g02000	validated_ppi	symmetrical	1.0	affirmative
at1g07860	at1g50290	validated_ppi	symmetrical	1.0	affirmative
at3g17000	at4g32600	validated_ppi	symmetrical	1.0	affirmative
at4g19700	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at1g10020	repression	asymmetrical	1.204501698	affirmative
at2g20180	at3g28200	repression	asymmetrical	1.0	affirmative
at1g17280	at2g01770	validated_ppi	symmetrical	1.0	affirmative
at4g02725	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at1g15690	at3g20600	validated_ppi	symmetrical	1.0	affirmative
at1g78300	at2g19110	validated_ppi	symmetrical	1.0	affirmative
at1g56330	at3g13720	validated_ppi	symmetrical	1.0	affirmative
at1g35720	at4g26410	validated_ppi	symmetrical	1.0	affirmative
at5g13790	at5g55930	repression	asymmetrical	1.0	affirmative
at1g69460	at5g63770	validated_ppi	symmetrical	1.0	affirmative
at3g08730	at4g31700	phosphorylation	asymmetrical	0.0	affirmative
at3g16670	at4g20390	validated_ppi	symmetrical	0.0	affirmative
at2g36330	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at4g28910	at5g06600	validated_ppi	symmetrical	1.0	affirmative
at1g47640	at1g52155	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at5g49760	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at3g57070	validated_ppi	symmetrical	1.0	affirmative
at2g22490	at5g48820	validated_ppi	symmetrical	1.0	affirmative
at1g77350	at2g02020	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at3g17440	validated_ppi	symmetrical	1.0	affirmative
at5g66880	at5g25610	gene regulation	asymmetrical	1.3473622555	affirmative
at1g29060	at5g38990	validated_ppi	symmetrical	1.0	affirmative
at1g30080	at1g34640	validated_ppi	symmetrical	1.0	affirmative
at1g19700	at4g18830	validated_ppi	symmetrical	1.0	affirmative
at1g47230	at2g27970	validated_ppi	symmetrical	1.0	affirmative
at3g08930	at4g13530	validated_ppi	symmetrical	1.0	affirmative
at4g02010	at5g51160	validated_ppi	symmetrical	1.0	affirmative
at3g02130	at2g43790	activation	asymmetrical	1.0	affirmative
at3g21120	at4g05190	validated_ppi	symmetrical	1.0	affirmative
at3g12180	at5g55290	validated_ppi	symmetrical	1.0	affirmative
at1g32350	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at2g36305	at4g36820	validated_ppi	symmetrical	1.0	affirmative
at3g26370	at3g47960	validated_ppi	symmetrical	1.0	affirmative
at2g45960	at4g14455	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at2g29180	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at2g41400	validated_ppi	symmetrical	1.0	affirmative
at2g21160	at4g20390	validated_ppi	symmetrical	0.0	affirmative
at1g14670	at4g04570	validated_ppi	symmetrical	1.0	affirmative
at4g01410	at4g11490	validated_ppi	symmetrical	1.0	affirmative
at1g57550	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at2g46020	phosphorylation	asymmetrical	1.0	affirmative
at1g52550	at5g21920	validated_ppi	symmetrical	1.0	affirmative
at2g26900	at5g06100	validated_ppi	symmetrical	1.0	affirmative
at1g17200	at3g48890	validated_ppi	symmetrical	0.0	affirmative
at2g43790	at2g39460	phosphorylation	asymmetrical	1.0	affirmative
at4g14640	at5g35410	validated_ppi	symmetrical	1.0	affirmative
at1g19180	at5g24660	validated_ppi	symmetrical	1.0	affirmative
at2g28315	at5g07475	validated_ppi	symmetrical	1.0	affirmative
at1g52600	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at2g29650	at2g41705	validated_ppi	symmetrical	1.0	affirmative
at1g80865	at3g42640	validated_ppi	symmetrical	1.0	affirmative
at1g58520	at1g76430	validated_ppi	symmetrical	1.0	affirmative
at1g01230	at3g12180	validated_ppi	symmetrical	1.0	affirmative
at3g09830	at5g49890	validated_ppi	symmetrical	1.4337140345	affirmative
at1g01560	at4g17500	gene regulation	asymmetrical	1.650589021	affirmative
at1g29060	at5g57810	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at5g07490	validated_ppi	symmetrical	1.0	affirmative
at1g69870	at5g52860	validated_ppi	symmetrical	1.0	affirmative
at1g13140	at5g52240	validated_ppi	symmetrical	1.146159996	affirmative
at2g04050	at3g13175	validated_ppi	symmetrical	2.14839524	affirmative
at1g69460	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at3g13490	repression	asymmetrical	1.0	affirmative
at2g16850	at3g54820	validated_ppi	symmetrical	0.0	affirmative
at2g24180	at4g19030	validated_ppi	symmetrical	2.006670602	affirmative
at1g17280	at2g23200	validated_ppi	symmetrical	1.4206354365	affirmative
at3g47220	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at2g41100	at3g59150	validated_ppi	symmetrical	2.053763767	affirmative
at2g20180	at5g49650	activation	asymmetrical	1.1386107135	affirmative
at3g55150	at5g22310	validated_ppi	symmetrical	1.171708046	affirmative
at2g20180	at2g31350	activation	asymmetrical	1.131054144	affirmative
at2g18170	at3g51630	phosphorylation	asymmetrical	1.0	affirmative
at1g15370	at1g29150	validated_ppi	symmetrical	1.0	affirmative
at5g11890	at5g35870	validated_ppi	symmetrical	1.0	affirmative
at1g11450	at3g52640	validated_ppi	symmetrical	1.0	affirmative
at1g52155	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at2g18170	at5g10940	phosphorylation	asymmetrical	1.0	affirmative
at1g63120	at5g63050	validated_ppi	symmetrical	1.0	affirmative
at2g15970	at5g49540	validated_ppi	symmetrical	0.0	affirmative
at1g33490	at4g20790	validated_ppi	symmetrical	1.0	affirmative
at2g47710	at3g11930	validated_ppi	symmetrical	1.1458531885	affirmative
at1g70610	at2g41400	validated_ppi	symmetrical	1.0	affirmative
at3g13175	at3g45840	validated_ppi	symmetrical	1.2689760615	affirmative
at4g34790	at5g37050	validated_ppi	symmetrical	1.0	affirmative
